id,family_id,parent_id,name,bookkeeping,level,latitude,longitude,iso639P3code,description,markup_description,child_family_count,child_language_count,child_dialect_count,country_ids
plat1254,aust1307,cent2382,Plateau Malagasy,False,language,-19.5907,47.1211,plt,,,0,0,7,MG
plat1255,otom1299,acat1239,Platanillo,False,dialect,,,,,,0,0,0,
plat1258,indo1319,hait1244,Plateau Haitian Creole,False,dialect,,,,,,0,0,0,
plat1259,atla1278,core1255,Plateau Shona,False,family,,,,,,1,4,41,
plat1260,nilo1247,cent2293,Plateau Central Kalenjin,False,family,,,,,,0,4,0,
plat1261,quec1387,sala1272,Platillos Highland Quichua,False,dialect,,,,,,0,0,0,
plau1238,indo1319,east2291,Plautdietsch,False,language,49.578028,-109.353868,pdt,,,0,0,20,CA
play1240,guah1252,guah1254,Playero,False,language,6.90948,-71.0036,gob,,,0,0,0,CO VE
plei1237,aust1307,jara1266,Pleikly,False,dialect,,,,,,0,0,0,
ploo1238,krua1234,west2488,Plo,False,dialect,,,,,,0,0,0,
plos1238,nakh1245,chec1245,Ploskost,False,dialect,,,,,,0,0,0,
plus1242,aust1305,kens1248,Plus,False,dialect,,,,,,0,0,0,
pmas1239,anga1289,hamt1247,Pmasa'a,False,dialect,,,,,,0,0,0,
pnar1238,aust1305,khas1275,Pnar,False,language,24.8237,92.2628,pbv,,,0,0,14,BD IN
poav1237,aust1307,babu1240,Poavosa,False,dialect,,,,,,0,0,0,
poch1242,sino1245,anga1286,Pochuri-Northern Rengma,False,family,,,,,,0,2,0,
poch1243,sino1245,poch1242,Pochuri Naga,False,language,25.4478,94.1119,npo,,,0,0,0,IN
poch1244,utoa1244,west2814,Pochutec,False,language,15.735073,-96.468076,xpo,,,0,0,0,MX
poco1241,maya1287,grea1276,Poqom,False,family,,,,,,0,2,0,
poda1239,east2503,wipi1242,Podari,False,dialect,,,,,,0,0,0,
pode1237,aust1307,anus1238,Podena,False,language,-2.20572,139.456,pdn,,,0,0,0,ID
podi1238,drav1251,koya1251,Podia Koya,False,dialect,,,,,,0,0,0,
podo1242,atla1278,tupu1244,Podokge,False,dialect,,,,,,0,0,0,
podo1243,afro1255,mand1472,Podoko,False,family,,,,,,0,2,0,
podz1238,atla1278,nucl1396,Podzo,False,dialect,,,,,,0,0,0,
poga1239,atla1278,west2961,Pogara,False,dialect,,,,,,0,0,0,
pogo1242,atla1278,east2731,Kilombero,False,family,,,,,,0,2,0,
pogo1243,atla1278,pogo1242,Pogolo,False,language,-8.72283,36.4148,poy,,,0,0,0,TZ
pogu1238,indo1319,kash1277,Poguli,False,dialect,,,,,,0,0,0,
pohn1238,aust1307,pona1248,Pohnpeian,False,language,6.87212,158.223,pon,,,0,0,3,FM
poin1246,pomo1273,cent2138,Point Arena,False,dialect,,,,,,0,0,0,
poit1240,indo1319,lang1337,Poitevin,False,dialect,46.0579,-0.5493,,,,0,0,0,FR
pojo1241,kiow1265,tewa1260,Pojoaque,False,dialect,,,,,,0,0,0,
poju1239,nilo1247,bari1284,Pöjulu,False,dialect,,,,,,0,0,0,
poka1241,atla1278,tumb1250,Poka,False,dialect,,,,,,0,0,0,
poka1242,book1242,book1242,Pokangá,True,language,0.35794,-69.5607,pok,,,0,0,0,BR
poke1238,atla1278,sopo1239,Poke,False,language,0.73538,23.8972,pof,,,0,0,4,CD
pokl1241,aust1305,temi1246,Po-Klo,False,dialect,,,,,,0,0,0,
poko1261,atla1278,miji1240,Pokomo,False,language,-2.31587,40.2897,pkb,,,0,0,6,KE
poko1262,atla1278,loba1239,Poko,False,dialect,,,,,,0,0,0,
poko1263,nilo1247,nort3239,Pökoot,False,language,1.57023,35.2318,pko,,,0,0,2,KE UG
pola1249,uncl1493,uncl1493,Polari,False,language,51.7866,-1.39091,pld,,,0,0,0,GB
pola1254,eski1264,baff1240,Polar Eskimo,False,dialect,,,,,,0,0,0,
pola1255,indo1319,lech1241,Polabian,False,language,52.0,14.0,pox,,,0,0,0,DE
polc1243,afro1255,nyam1284,Polci,False,language,10.0258,9.53362,plj,,,0,0,7,NG
polc1244,afro1255,polc1243,Polchi,False,dialect,,,,,,0,0,0,
pole1240,aust1307,tali1259,Poleo,False,dialect,,,,,,0,0,0,
pole1241,aust1307,wita1237,Poleang,False,dialect,,,,,,0,0,0,
poli1239,atla1278,yend1241,Poli,False,dialect,,,,,,0,0,0,
poli1259,sign1238,dgsi1234,Polish Sign Language,False,language,52.0041,20.761,pso,,,0,0,0,PL
poli1260,indo1319,lech1241,Polish,False,language,51.8439,18.6255,pol,,,0,0,1,BY CZ DE LT PL RU SK UA
poli1261,indo1319,balt1257,Polish Romani,False,dialect,,,,,,0,0,0,
poll1238,aust1307,pulu1244,Pollapese,False,language,7.638875,149.428723,,,,0,0,0,FM
polo1241,sino1245,zaiw1241,Polo,False,dialect,,,,,,0,0,0,
polo1242,aust1307,sout3220,Polonombauk,False,language,-15.4653,167.09,plb,,,0,0,0,VU
polo1246,afro1255,nucl1683,Pologozom,False,dialect,,,,,,0,0,0,
poly1242,aust1307,east2445,Polynesian,False,family,,,,,,17,38,55,
poma1238,indo1319,rupp1234,Pomak,False,dialect,,,,,,0,0,0,
pomb1234,atla1278,hung1280,Pombo,False,dialect,,,,,,0,0,0,
pomm1237,aust1307,cent2308,Pom,False,language,-1.64224,135.619,pmo,,,0,0,1,ID
pomo1271,atla1278,maka1327,Pol,False,language,4.243,13.446,pmm,,,0,0,2,CG CM
pomo1272,nucl1709,osum1243,Pomoikan,False,family,,,,,,1,3,0,
pomo1273,,,Pomoan,False,family,,,,,,4,7,5,
pomo1275,indo1319,nort2597,Pomor,False,dialect,,,,,,0,0,0,
pomo1276,atla1278,maka1327,Pomo-Kweso,False,language,1.83,16.17,,,,0,0,2,CG
pomo1277,atla1278,pomo1276,Pomo,False,dialect,,,,,,0,0,0,
pona1247,aust1307,west2844,Chuukic-Ponapeic,False,family,,,,,,12,17,15,
pona1248,aust1307,pona1247,Ponapeic,False,family,,,,,,0,3,3,
pona1249,aust1307,pohn1238,Ponapean,False,dialect,,,,,,0,0,0,
pona1250,aust1307,east2460,Ponam,False,language,-1.91705,146.887,ncc,,,0,0,0,PG
pona1251,book1242,book1242,Ponares,True,language,4.83332,-71.5,pod,,,0,0,0,CO
ponc1241,siou1252,omah1247,Ponca,False,dialect,,,,,,0,0,0,
pond1249,atla1278,pana1293,Pondo,False,dialect,,,,,,0,0,0,
pond1250,mand1469,jena1242,Pondori,False,dialect,,,,,,0,0,0,
pond1251,aust1307,keri1250,Pondok Tinggi,False,dialect,,,,,,0,0,0,
pong1244,atla1278,gula1265,Pongaal,False,dialect,,,,,,0,0,0,
pong1250,atla1278,shir1275,Pongu,False,language,10.0823,6.3745,png,,,0,0,9,NG
pong1251,atla1278,dual1243,Pongo,False,dialect,,,,,,0,0,0,
pong1252,book1242,book1242,Pongyong,True,language,26.8613,88.0925,pgy,,,0,0,0,NP
pono1239,aust1307,saaa1241,Ponorwal,False,dialect,,,,,,0,0,0,
pono1240,aust1307,mong1346,Ponosakan,False,language,0.91716,124.712,pns,,,0,0,0,ID
pont1253,indo1319,pont1257,Pontic,False,language,41.266015,36.097421,pnt,,,0,0,7,BG GR MK TR
pont1254,indo1319,pica1241,Ponthieu,False,dialect,,,,,,0,0,0,
pont1257,indo1319,mode1266,Pontic-Cappadocian Greek,False,family,,,,,,0,2,10,
pont1258,sino1245,tang1379,Ponthai,False,language,27.442461,96.772761,,,,0,0,0,IN
pony1234,book1242,pend1244,Ponyo-Gongwang Naga,True,language,,,npg,,,0,0,0,MM
pooh1234,sino1245,bhot1235,Pooh-Namgya,False,dialect,,,,,,0,0,0,
popo1291,cent2225,mang1394,Popoi,False,dialect,,,,,,0,0,0,
popo1292,otom1299,east2557,Popoloca-Zapotecan,False,family,,,,,,43,83,41,
popo1293,otom1299,popo1292,Popolocan-Mazatecan,False,family,,,,,,12,18,17,
popo1294,otom1299,choc1278,Popolocan,False,family,,,,,,3,7,6,
popt1235,maya1287,kanj1263,Popti',False,language,15.6609,-91.6633,jac,,,0,0,0,GT
poqo1253,maya1287,poco1241,Poqomam,False,language,14.73252,-89.73796,poc,,,0,0,0,GT SV
poqo1254,maya1287,poco1241,Poqomchi',False,language,15.3586,-90.5813,poh,,,0,0,0,GT
poqo1255,book1242,book1242,"Poqomam, Southern",True,language,,,pou,,,0,0,0,GT
poqo1256,book1242,book1242,"Poqomchi', Western",True,language,15.36,-90.58,pob,,,0,0,0,GT
poqo1257,book1242,book1242,"Poqomam, Eastern",True,language,,,poa,,,0,0,0,GT
porg1241,atla1278,bial1238,Porga,False,dialect,,,,,,0,0,0,
porg1242,nucl1709,ipil1240,Porgera,False,dialect,,,,,,0,0,0,
pori1238,atla1278,pomo1271,Polri Kinda,False,dialect,,,,,,0,0,0,
poro1251,tung1282,orok1265,Poronaisk,False,dialect,,,,,,0,0,0,
poro1252,atla1278,safw1238,Poroto,False,dialect,,,,,,0,0,0,
poro1253,aust1307,peri1261,Porohanon,False,language,10.6726,124.454,prh,,,0,0,0,PH
poro1254,aust1307,timu1262,Poros,False,dialect,,,,,,0,0,0,
poro1255,kibi1239,kibi1239,Porome,False,dialect,,,,,,0,0,0,
port1238,indo1319,calo1236,Portuguese Calão,False,dialect,,,,,,0,0,0,
port1277,sign1238,swed1257,Portuguese Sign Language,False,language,38.5474,-8.53355,psr,,,0,0,2,PT
port1278,west1503,west1503,Port Sorell,False,language,-41.188369,146.559906,,,,0,0,0,AU
port1283,indo1319,braz1247,Portuguese,False,language,39.91,-8.1,por,,,0,0,6,AD AR BO BR CO ES FR GF GY PE PT PY SR UY VE
port1285,aust1307,port1295,Port Sandwich,False,language,-16.4952,167.78,psw,,,0,0,0,VU
port1286,aust1307,port1293,Daakie,False,language,-16.3083,168.046,ptv,,,0,0,0,VU
port1290,afro1255,malt1254,Port Maltese,False,dialect,,,,,,0,0,0,
port1291,indo1319,timo1258,Português de Bidau,False,dialect,,,,,,0,0,0,
port1292,aust1307,ambr1240,Orkon-Port Vato-Dakaka,False,family,,,,,,1,3,1,
port1293,aust1307,port1292,Port Vato-Dakaka,False,family,,,,,,0,2,1,
port1294,pidg1258,pidg1258,Portuguese-based pidgin,False,family,,,,,,0,1,0,
port1295,aust1307,sout3239,Port Sandwich-Axamb-Avok,False,family,,,,,,0,3,0,
port1296,aust1307,saka1289,Sakao,False,dialect,,,,,,0,0,0,
poso1238,aust1307,indo1317,Poso,False,dialect,,,,,,0,0,0,
pota1247,algi1248,ojib1240,Potawatomi,False,language,40.955,-89.1881,pot,,,0,0,0,CA US
poth1238,indo1319,paha1251,Pothwari,False,dialect,,,,,,0,0,0,
poti1237,tupi1275,tupi1273,Potiguára,False,dialect,-7.01666,-38.0,pog,,,0,0,0,BR
potn1237,aust1307,siee1239,Potnariven,False,dialect,,,,,,0,0,0,
poto1250,atla1278,poto1254,Potou,False,family,,,,,,0,2,0,
poto1251,aust1307,kina1250,Pototan,False,dialect,,,,,,0,0,0,
poto1252,quec1387,sout2991,Potosí,False,dialect,,,,,,0,0,0,
poto1253,otom1299,alac1244,Potoichan,False,dialect,17.42233,-98.720093,,,,0,0,0,
poto1254,atla1278,nyoa1234,Potou-Tano,False,family,,,,,,24,35,41,
pott1240,drav1251,olla1234,Pottangi Ollar Gadaba,False,language,18.5968,82.7586,gdb,,,0,0,0,IN
potu1239,atla1278,tumu1242,Potule,False,dialect,,,,,,0,0,0,
poue1237,aust1307,caac1237,Pouébo,False,dialect,,,,,,0,0,0,
poum1235,sino1245,naga1397,Poumei Naga,False,language,25.1944,94.4618,pmx,,,0,0,0,IN
pouu1234,skoo1245,wara1302,Pou,False,dialect,,,,,,0,0,0,
pouy1238,sepi1257,pouy1239,Pouye,False,language,-3.72704,141.864,bye,,,0,0,2,PG
pouy1239,sepi1257,ramm1241,Pouye-Karawa,False,family,,,,,,0,2,2,
powa1244,indo1319,panj1256,Powadhi,False,dialect,,,,,,0,0,0,
powa1246,indo1319,east2726,Powari,False,language,21.797,79.239,pwr,,,0,0,8,IN
powh1243,algi1248,east2700,Powhatan,False,language,36.99422,-77.20752,pim,,,0,0,0,US
poya1239,uncl1493,uncl1493,Poya,False,language,,,,,,0,0,0,AR
poya1240,pano1259,pano1257,Poyanawa Subgroup,False,family,,,,,,0,5,1,
poya1241,pano1259,poya1240,Poyanáwa,False,language,-7.46909,-73.0758,pyn,,,0,0,0,BR
poyl1235,indo1319,mide1238,Poylish,False,dialect,,,,,,0,0,0,
prai1242,indo1319,caju1236,Prairie French,False,dialect,,,,,,0,0,0,
prai1243,indo1319,gads1256,Praistiki,False,dialect,,,,,,0,0,0,
prak1243,sino1245,mana1288,Prakaa,False,dialect,,,,,,0,0,0,
pram1235,aust1305,phay1242,Pramic,False,family,,,,,,0,3,0,
pran1244,aust1305,chra1242,Prang,False,dialect,,,,,,0,0,0,
pran1245,aust1305,sout2692,Prang (Southern Mnong),False,dialect,,,,,,0,0,0,
pras1239,indo1319,nuri1243,Prasun,False,language,35.420531,70.922783,prn,,,0,0,3,AF
pray1239,book1242,book1242,Pray 3,True,language,19.4306,101.021,pry,,,0,0,0,LA TH
prea1240,araw1281,kamp1244,Pre-Andine Maipuran,False,family,,,,,,6,11,0,
preh1242,aust1305,cent1992,Préh,False,dialect,,,,,,0,0,0,
preh1243,aust1307,cent2101,Prehan,False,dialect,,,,,,0,0,0,
prek1239,indo1319,slov1268,Prekmurski,False,dialect,,,,,,0,0,0,
prek1240,indo1319,vend1247,Prekmurje Romani,False,dialect,,,,,,0,0,0,
pres1239,utoa1244,elna1235,Presidio de los Reyes Cora,False,dialect,,,,,,0,0,0,
pres1240,indo1319,sabe1248,Pre-Samnite,False,dialect,,,,,,0,0,0,
prew1234,sino1245,tani1259,Pre-Western Tani,False,family,,,,,,4,8,8,
pril1234,indo1319,balk1252,Prilep-Prizren-Serres,False,dialect,,,,,,0,0,0,
prim1242,indo1319,slov1268,Primorski,False,dialect,,,,,,0,0,0,
prim1243,indo1319,oldi1245,Primitive Irish (4-6th century),False,dialect,,,,,,0,0,0,
prin1241,aust1307,sund1252,Pringan,False,dialect,,,,,,0,0,0,
prin1242,indo1319,saot1240,Principense,False,language,1.614,7.392,pre,,,0,0,0,ST
prio1238,ural1272,veps1250,Prionezh,False,dialect,,,,,,0,0,0,
priz1234,indo1319,news1236,Prizren-South Morava,False,dialect,,,,,,0,0,0,
prob1239,timo1261,kelo1247,Probur,False,dialect,,,,,,0,0,0,
proc1238,sino1245,bahi1252,Proca Lo,False,dialect,,,,,,0,0,0,
prog1234,toto1251,coyu1235,Progreso de Zaragoza,False,dialect,,,,,,0,0,0,
prok1238,sino1245,nubr1243,Prok,False,dialect,,,,,,0,0,0,
prop1240,indo1319,tsak1248,Propontis Tsakonian,False,dialect,,,,,,0,0,0,
prov1235,indo1319,sout2612,Provençal,False,dialect,44.0,6.0,,,,0,0,6,FR
prov1243,sign1238,prov1248,Providencia Sign Language,False,language,13.348416,-81.373888,prz,,,0,0,0,CO
prov1247,book1242,book1242,Provençal (Retired),True,language,,,prv,,,0,0,0,
prov1248,sign1238,vill1244,Providencia-Cayman Sign,False,family,,,,,,0,2,0,
prov1249,indo1319,east2835,Providence English,False,dialect,,,,,,0,0,0,
prus1238,indo1319,balt1263,Old Prussian,False,language,52.394,14.757,prg,,,0,0,0,PL
pruu1239,aust1305,koho1244,Pru,False,dialect,,,,,,0,0,0,
psha1238,kart1248,nort3382,Pshav,False,dialect,,,,,,0,0,0,
psik1239,afro1255,higi1241,Psikye,False,language,10.677,13.569,kvj,,,0,0,3,CM NG
puaa1234,aust1307,muri1259,Pua',False,dialect,,,,,,0,0,0,
puan1237,aust1307,jara1266,Puan,False,dialect,,,,,,0,0,0,
puar1240,skoo1245,serr1253,Puare,False,language,-2.90121,141.715,pux,,,0,0,0,PG
pubi1237,book1242,book1242,Pubian,True,language,,,pun,,,0,0,0,
pudi1238,pama1250,mart1256,Puditara,False,dialect,-24.16283,121.275,,,,0,0,0,AU
pudt1235,aust1307,atta1244,Pudtol Atta,False,language,18.2112,121.379,atp,,,0,0,0,PH
pudu1234,nucl1709,west2885,Puduk,False,dialect,,,,,,0,0,0,
pueb1234,otom1299,teco1234,Puebla and Northeastern Mazatec,False,language,18.2806,-96.9894,pbm,,,0,0,3,MX
puel1244,,,Puelche,False,language,-42.223,-68.666,pue,,,0,0,0,AR
puer1237,sign1238,asli1244,Puerto Rican Sign Language,False,language,18.4592,-66.0919,psl,,,0,0,0,PR
puer1238,indo1319,cari1288,Puerto Rican Spanish,False,dialect,,,,,,0,0,0,
pugl1238,indo1319,neap1235,Pugliese,False,dialect,,,,,,0,0,0,
puim1234,book1242,book1242,Puimei Naga,True,language,25.2973,93.7344,npu,,,0,0,0,IN
puin1248,,,Puinave,False,language,3.92974,-67.6886,pui,,,0,0,0,CO VE
puka1242,aust1307,nucl1485,Pukapuka,False,language,-10.91,-165.83,pkp,,,0,0,0,CK
puka1243,nucl1709,nucl1620,Pukamigl-Andegabu,False,dialect,,,,,,0,0,0,
puka1244,aust1307,flor1242,Pukaunu,False,language,-8.405661,122.690759,,,,0,0,0,ID
puko1234,book1242,book1242,Pu Ko,True,language,20.2551,101.731,puk,,,0,0,0,LA
pula1260,aust1305,jahh1242,Pulau Guai,False,dialect,,,,,,0,0,0,
pula1261,drav1251,mala1464,Pulaya,False,dialect,,,,,,0,0,0,
pula1262,atla1278,fula1264,Pular,False,language,12.1826,-12.7338,fuf,,,0,0,3,GN GW ML SL SN
pula1263,atla1278,fula1264,Pulaar,False,language,13.8694,-13.4482,fuc,,,0,0,2,GM GN GW ML MR SN
pula1264,atla1278,pedi1238,Pulana,False,dialect,,,,,,0,0,0,
pula1265,aust1307,pulu1242,Pulapese,False,dialect,,,,,,0,0,0,
pula1266,aust1307,west2555,Pulangiyen,False,dialect,,,,,,0,0,0,
pula1267,nucl1709,kabe1245,Pulabu,False,language,-5.59558,145.738,pup,,,0,0,0,PG
pula1268,book1242,book1242,Pula Yi,True,language,,,ypl,,,0,0,0,
pule1237,aust1307,ilia1236,Puleniyan,False,dialect,,,,,,0,0,0,
pulg1238,drav1251,nort2699,Pulgaon,False,dialect,,,,,,0,0,0,
puli1237,aust1307,lamo1244,Pulie-Rauto,False,dialect,,,,,,0,0,0,
pulo1240,aust1307,sons1242,Pulo Anna,False,dialect,,,,,,0,0,0,
pulo1241,aust1307,ngaj1237,Pulopetak,False,dialect,,,,,,0,0,0,
pulu1242,aust1307,pulu1244,Puluwatese,False,language,7.35695,149.2005,puw,,,0,0,3,FM
pulu1243,aust1307,pulu1242,Pulusukese,False,dialect,,,,,,0,0,0,
pulu1244,aust1307,east2764,Puluwatese-Pollapese,False,family,,,,,,0,2,3,
puma1239,sino1245,sout2736,Puma,False,language,27.0774,86.838,pum,,,0,0,0,NP
pume1238,,,Pumé,False,language,7.10677,-67.5996,yae,,,0,0,0,CO VE
pumi1242,sino1245,qian1263,Pumi,False,family,,,,,,0,2,15,
pump1237,yeni1252,arin1242,Pumpokol,False,language,58.5,92.0,xpm,,,0,0,0,RU
puna1266,aust1307,puna1281,Punan Tubu,False,language,2.86972,116.26,puj,,,0,0,0,ID
puna1267,aust1307,aput1239,Punan Aput,False,language,1.38035,116.089,pud,,,0,0,0,ID
puna1268,aust1307,aput1239,Punan Merah,False,language,0.50763,115.588,puf,,,0,0,0,ID
puna1269,aust1307,buki1248,Punan Busang,False,dialect,,,,,,0,0,0,
puna1270,aust1307,buki1248,Punan Ukit,False,dialect,,,,,,0,0,0,
puna1271,aust1307,saja1241,Punan Sajau,False,dialect,,,,,,0,0,0,
puna1272,aust1307,saja1241,Punan Batu 2,False,dialect,,,,,,0,0,0,
puna1273,aust1307,saja1241,Punan Basap,False,dialect,,,,,,0,0,0,
puna1274,book1242,book1242,Punan Merap,True,language,3.10143,116.251,puc,,,0,0,0,ID
puna1275,aust1307,puna1281,Punan Bah-Biau,False,language,2.27377,113.156,pna,,,0,0,2,MY
puna1276,aust1307,puna1275,Punan Bah,False,dialect,,,,,,0,0,0,
puna1277,aust1307,puna1275,Punan Biau,False,dialect,,,,,,0,0,0,
puna1278,aust1307,aput1239,Punan Batu 1,False,language,2.65327,113.93,pnm,,,0,0,0,MY
puna1279,aust1307,sara1342,Punan-Muller-Schwaner,False,family,,,,,,5,13,12,
puna1280,aust1307,puna1279,Punan,False,family,,,,,,3,10,8,
puna1281,aust1307,puna1280,Punan Tubu-Bah,False,family,,,,,,0,3,6,
punc1239,indo1319,punc1240,Punchhi,False,dialect,,,,,,0,0,0,
punc1240,indo1319,paha1251,Punchic,False,dialect,,,,,,0,0,4,
pund1238,bord1247,umed1238,Punda,False,dialect,,,,,,0,0,0,
pung1239,wadj1254,wadj1254,Pungupungu,False,dialect,,,,,,0,0,0,
pung1240,atla1278,nkhu1238,Pungu,False,dialect,,,,,,0,0,0,
puni1238,indo1319,gilg1242,Punial,False,dialect,,,,,,0,0,0,
puni1241,afro1255,phoe1238,Punic,False,language,36.527295,10.356444,xpu,,,0,0,1,TN
puno1238,quec1387,cusc1235,Puno Quechua,False,language,-14.608,-70.2084,qxp,,,0,0,1,PE
punt1240,pama1250,ngur1261,Punthamara,False,dialect,-27.33,143.0,xpt,,,0,0,0,AU
punu1239,atla1278,punu1240,Punu,False,language,-2.67362,11.6714,puu,,,0,0,0,CG GA
punu1240,atla1278,sang1341,Punu-Vungu,False,family,,,,,,0,2,0,
puoc1238,aust1305,phay1242,Ksingmul,False,language,20.8862,103.931,puo,,,0,0,0,LA VN
pupi1239,tebe1251,folo1238,Pupitau,False,dialect,,,,,,0,0,0,
puqu1242,,,Puquina,False,language,-15.8992,-69.9611,puq,,,0,0,0,PE
pura1253,sout1516,sout1516,Puragi,False,language,-2.05779,132.304,pru,,,0,0,0,ID
pura1256,aust1307,lawa1257,Purai,False,dialect,,,,,,0,0,0,
pura1257,,,Purari,False,language,-7.59133,145.036,iar,,,0,0,1,PG
pura1258,timo1261,coas1327,North-Northwest Pura,False,dialect,,,,,,0,0,0,
pura1259,sino1245,mnga1238,Purang,False,dialect,,,,,,0,0,0,
purb1238,indo1319,west2379,Purbi,False,dialect,,,,,,0,0,0,
pure1242,tara1323,tara1323,Purepecha,False,language,19.2467,-101.631,tsz,,,0,0,0,MX US
pure1243,indo1319,fiji1245,Pure Fiji English,False,dialect,,,,,,0,0,0,
puri1258,sino1245,sham1282,Purik-Sham-Nubra,False,language,34.3386,76.0127,prx,,,0,0,4,IN PK
puri1259,chum1262,cent2139,Purisimeño,False,language,34.6866,-120.431,puy,,,0,0,0,US
puri1261,,,Puri-Coroado,False,family,,,,,,0,2,0,
puri1262,puri1261,puri1261,Puri,False,language,-22.175627,-44.711336,prr,,,0,0,0,BR
puri1263,sino1245,puri1258,Purik,False,dialect,,,,,,0,0,0,
purk1239,nilo1247,masa1300,Purko,False,dialect,,,,,,0,0,0,
puro1234,sino1245,khob1235,Puroikic,False,family,,,,,,0,2,8,
purr1238,sino1245,sang1321,Purr,False,dialect,,,,,,0,0,0,
puru1262,book1242,book1242,Purum (Retired),True,language,24.662,93.982,puz,,,0,0,0,IN
puru1263,aust1307,lawa1257,Purung,False,dialect,,,,,,0,0,0,
puru1264,tupi1275,puru1268,Puruborá,False,language,-11.4226,-62.4358,pur,,,0,0,0,BR
puru1265,araw1281,puru1269,Purus,False,family,,,,,,3,6,4,
puru1266,sino1245,thad1239,Purum,False,language,25.3887,95.0935,pub,,,0,0,0,IN
puru1267,uncl1493,uncl1493,Puruguay,False,language,,,,,,0,0,0,EC
puru1268,tupi1275,tupi1275,Purubora-Ramarama,False,family,,,,,,1,3,1,
puru1269,araw1281,sout3131,Purus-Chamicuro,False,family,,,,,,5,8,4,
puta1239,aust1307,west2560,Putatan,False,dialect,,,,,,0,0,0,
puta1243,afro1255,bura1297,Putai,False,language,10.83854,12.99521,mfl,,,0,0,0,NG
puti1238,sino1245,puxi1243,Putian,False,dialect,,,,,,0,0,0,
puto1237,book1242,book1242,Putoh,True,language,3.42467,116.443,put,,,0,0,0,ID
putr1238,atla1278,rong1268,Putru,False,dialect,,,,,,0,0,0,
putu1241,atla1278,nucl1801,Utugwang-Irungene-Afrike,False,language,6.65923,8.96041,afe,,,0,0,6,NG
putu1242,krua1234,sapo1251,Putu,False,dialect,,,,,,0,0,0,
puwa1234,book1242,book1242,Puwa Yi,True,language,,,ypw,,,0,0,0,
puxi1242,sino1245,shan1274,Puxi,False,dialect,,,,,,0,0,0,
puxi1243,sino1245,coas1318,Pu-Xian Chinese,False,language,25.37,118.68,cpx,,,0,0,2,CN
puxm1238,mixe1284,nort2939,Puxmetecín,False,dialect,,,,,,0,0,0,
puya1240,sali1255,sout2965,Puyallup,False,dialect,,,,,,0,0,0,
puyu1239,aust1307,aust1307,Puyuma,False,language,22.643,120.996,pyu,,,0,0,2,TW
pwaa1237,aust1307,nmip1235,Pwaamei,False,language,-20.8442,164.77,pme,,,0,0,0,NC
pwap1237,aust1307,nmip1235,Pwapwa,False,language,-20.8133,164.556,pop,,,0,0,0,NC
pwoe1235,sino1245,east2341,Pwo Eastern Karen,False,language,15.1915,98.7355,kjp,,,0,0,5,MM TH
pwon1235,sino1245,nort2704,Pwo Northern Karen,False,language,18.016,98.2709,pww,,,0,0,3,MM TH
pwoo1239,sino1245,peri1254,Pwo,False,family,,,,,,2,4,10,
pwow1235,sino1245,east2341,Pwo Western Karen,False,language,17.3622,97.7044,pwo,,,0,0,2,MM TH
pyap1239,afro1255,piap1250,Pyapun,False,language,9.09539,9.43733,pcw,,,0,0,0,NG
pyek1235,krua1234,ivor1240,Pye Krumen,False,language,5.00716,-7.01481,pye,,,0,0,8,CI LR
pyen1239,sino1245,bisu1246,Pyen,False,language,20.759,100.029,pyy,,,0,0,0,MM
pyon1239,kore1284,hamg1239,P'yong'ando,False,dialect,39.44,126.16,,,,0,0,0,
pyra1234,nucl1709,cent2233,Pyramid-Swart Valley,False,family,,,,,,0,2,2,
pyuu1245,,,Pyu,False,language,-4.45003,141.018,pby,,,0,0,0,ID PG
qaba1238,turk1311,nort3322,Qabala,False,dialect,,,,,,0,0,0,
qabe1238,khoe1240,naro1249,/=Haba,False,dialect,,,,,,0,0,0,
qabi1235,taik1256,east2365,Pubiao-Qabiao,False,language,23.2384,104.812,laq,,,0,0,0,CN VN
qahv1234,sign1238,vill1244,Qahvehkhaneh Sign Language,False,language,35.667731,51.3668463,,,,0,0,0,IR
qaja1238,turk1311,sout2697,Qajar,False,dialect,,,,,,0,0,0,
qala1238,afro1255,sout3076,Qaladze,False,dialect,,,,,,0,0,0,
qanj1241,maya1287,kanj1263,Q'anjob'al,False,language,15.6846,-91.3043,kjb,,,0,0,0,GT
qaqe1238,bain1263,bain1263,Qaqet,False,language,-4.45258,151.702,byx,,,0,0,0,PG
qara1243,turk1311,sout2697,Qaragozlu,False,dialect,,,,,,0,0,0,
qara1244,turk1311,oldu1238,Qarakhanid,False,dialect,,,,,,0,0,0,
qash1240,turk1311,nucl1769,Qashqa'i,False,language,28.25931,52.83349,qxq,,,0,0,4,IR
